Player,G,MP,FG%,3P%,eFG%,TRB,AST,STL,BLK,PTS,PER,TS%,WS,BPM,VORP,All-star
Donovan Mitchell\mitchdo01,53.0,33.4,0.438,0.386,0.52,4.4,5.2,1.0,0.3,26.4,21.3,0.569,6.2,4.3,2.8,no
Ja Morant\moranja01,63.0,32.6,0.449,0.303,0.487,4.0,7.4,0.9,0.2,19.1,16.7,0.537,3.2,-0.4,0.8,no
Dejounte Murray\murrade01,67.0,31.9,0.453,0.317,0.485,7.1,5.4,1.5,0.1,15.7,16.5,0.509,3.3,0.8,1.5,no
Jamal Murray\murraja01,48.0,35.5,0.477,0.408,0.559,4.0,4.8,1.3,0.3,21.2,18.3,0.592,4.6,2.0,1.7,no
Larry Nance Jr.\nancela02,35.0,31.2,0.471,0.36,0.546,6.7,3.1,1.7,0.5,9.3,13.2,0.557,1.8,0.4,0.7,no
Kendrick Nunn\nunnke01,56.0,29.5,0.485,0.381,0.578,3.2,2.6,0.9,0.3,14.6,14.2,0.596,2.9,-0.5,0.6,no
Royce O'Neale\onealro01,71.0,31.6,0.444,0.385,0.58,6.8,2.5,0.8,0.5,7.0,9.9,0.599,5.6,1.0,1.7,no
Isaac Okoro\okorois01,67.0,32.4,0.42,0.29,0.476,3.1,1.9,0.9,0.4,9.6,7.9,0.514,0.9,-5.1,-1.7,no
Kelly Oubre Jr.\oubreke01,55.0,30.7,0.439,0.316,0.501,6.0,1.3,1.0,0.8,15.4,13.3,0.529,2.2,-1.9,0.0,no
Chris Paul\paulch01,70.0,31.4,0.499,0.395,0.557,4.5,8.9,1.4,0.3,16.4,21.4,0.599,9.2,4.6,3.6,no
Michael Porter Jr.\portemi01,61.0,31.3,0.542,0.445,0.646,7.3,1.1,0.7,0.9,19.0,20.6,0.663,6.9,3.1,2.5,no
Kristaps Porziņģis\porzikr01,43.0,30.9,0.476,0.376,0.547,8.9,1.6,0.5,1.3,20.1,21.3,0.582,4.3,2.2,1.4,no
Norman Powell\powelno01,69.0,32.0,0.477,0.411,0.57,3.1,1.9,1.2,0.3,18.6,16.2,0.618,4.7,0.4,1.3,no
Julius Randle\randlju01,71.0,37.6,0.456,0.411,0.516,10.2,6.0,0.9,0.3,24.1,19.7,0.567,7.8,3.8,3.9,no
Josh Richardson\richajo01,59.0,30.3,0.427,0.33,0.498,3.3,2.6,1.0,0.4,12.1,11.9,0.537,2.4,-1.7,0.1,no
Duncan Robinson\robindu01,72.0,31.4,0.439,0.408,0.614,3.5,1.8,0.6,0.3,13.1,11.0,0.628,3.7,-1.0,0.6,no
Terrence Ross\rosste01,46.0,29.3,0.412,0.337,0.485,3.4,2.3,1.0,0.5,15.6,13.2,0.53,0.9,-2.3,-0.1,no
Terry Rozier\roziete01,69.0,34.5,0.45,0.389,0.548,4.4,4.2,1.3,0.4,20.4,17.1,0.575,5.2,1.6,2.2,no
Domantas Sabonis\sabondo01,62.0,36.0,0.535,0.321,0.564,12.0,6.7,1.2,0.5,20.3,20.6,0.601,6.9,3.8,3.3,no
Dennis Schröder\schrode01,61.0,32.1,0.437,0.335,0.484,3.5,5.8,1.1,0.2,15.4,13.8,0.543,3.8,-1.2,0.4,no
Collin Sexton\sextoco01,60.0,35.3,0.475,0.371,0.519,3.1,4.4,1.0,0.2,24.3,18.0,0.573,3.5,-0.2,1.0,no
Pascal Siakam\siakapa01,56.0,35.8,0.455,0.297,0.493,7.2,4.5,1.1,0.7,21.4,17.7,0.547,4.2,0.8,1.4,no
Ben Simmons\simmobe01,58.0,32.4,0.557,0.3,0.56,7.2,6.9,1.6,0.6,14.3,18.3,0.584,6.0,2.9,2.3,no
Marcus Smart\smartma01,48.0,32.9,0.398,0.33,0.489,3.5,5.7,1.5,0.5,13.1,13.8,0.539,3.3,-0.3,0.7,no
Jae'Sean Tate\tateja01,70.0,29.2,0.506,0.308,0.554,5.3,2.5,1.2,0.5,11.3,13.8,0.576,3.8,-1.4,0.3,no
Jayson Tatum\tatumja01,64.0,35.8,0.459,0.386,0.53,7.4,4.3,1.2,0.5,26.4,21.3,0.576,6.5,3.9,3.4,no
Karl-Anthony Towns\townska01,50.0,33.8,0.486,0.387,0.555,10.6,4.5,0.8,1.1,24.8,23.1,0.612,5.4,4.5,2.8,no
Gary Trent Jr.\trentga02,58.0,31.1,0.408,0.385,0.513,2.6,1.4,1.0,0.2,15.3,12.1,0.534,1.7,-2.3,-0.1,no
Myles Turner\turnemy01,47.0,31.0,0.477,0.335,0.557,6.5,1.0,0.9,3.4,12.6,15.3,0.599,3.3,0.4,0.9,no
Fred VanVleet\vanvlfr01,52.0,36.5,0.389,0.366,0.489,4.2,6.3,1.7,0.7,19.6,16.8,0.534,4.3,2.5,2.2,no
Nikola Vučević\vucevni01,70.0,33.5,0.477,0.4,0.54,11.7,3.8,0.9,0.7,23.4,22.9,0.56,6.3,5.3,4.4,no
Kemba Walker\walkeke02,43.0,31.8,0.42,0.36,0.514,4.0,4.9,1.1,0.3,19.3,17.7,0.559,3.3,2.1,1.4,no
John Wall\walljo01,40.0,32.2,0.404,0.317,0.458,3.2,6.9,1.1,0.8,20.6,15.4,0.503,-0.2,-0.7,0.4,no
P.J. Washington\washipj01,64.0,30.5,0.44,0.386,0.522,6.5,2.5,1.1,1.2,12.9,13.4,0.549,2.7,-0.9,0.6,no
Russell Westbrook\westbru01,65.0,36.4,0.439,0.315,0.474,11.5,11.7,1.4,0.4,22.2,19.5,0.509,3.7,3.7,3.4,no
Coby White\whiteco01,69.0,31.2,0.416,0.359,0.506,4.1,4.8,0.6,0.2,15.1,12.0,0.54,2.4,-2.4,-0.2,no
Derrick White\whitede01,36.0,29.6,0.411,0.346,0.503,3.0,3.5,0.7,1.0,15.4,15.0,0.55,1.9,1.3,0.9,no
Andrew Wiggins\wiggian01,71.0,33.3,0.477,0.38,0.543,4.9,2.4,0.9,1.0,18.6,15.0,0.568,3.9,-0.4,1.0,no
Zion Williamson\willizi01,61.0,33.2,0.611,0.294,0.616,7.2,3.7,0.9,0.6,27.0,27.1,0.649,8.7,5.8,4.0,no
Christian Wood\woodch01,41.0,32.3,0.514,0.374,0.574,9.6,1.7,0.8,1.2,21.0,20.0,0.591,2.8,1.4,1.1,no
Trae Young\youngtr01,63.0,33.7,0.438,0.343,0.499,3.9,9.4,0.8,0.2,25.3,23.0,0.589,7.2,3.7,3.0,no
Bam Adebayo\adebaba01,72.0,33.6,0.557,0.143,0.558,10.2,5.1,1.1,1.3,15.9,20.3,0.598,8.5,3.4,3.3,no
LaMarcus Aldridge\aldrila01,53.0,33.1,0.493,0.389,0.532,7.4,2.4,0.7,1.6,18.9,19.7,0.571,4.5,1.4,1.5,no
Giannis Antetokounmpo\antetgi01,63.0,30.4,0.553,0.304,0.589,13.6,5.6,1.0,1.0,29.5,31.9,0.613,11.1,11.5,6.6,no
Carmelo Anthony\anthoca01,58.0,32.8,0.43,0.385,0.485,6.3,1.5,0.8,0.5,15.4,12.4,0.525,1.3,-3.6,-0.8,no
OG Anunoby\anunoog01,69.0,29.9,0.505,0.39,0.584,5.3,1.6,1.4,0.7,10.6,13.2,0.6,5.7,1.2,1.7,no
Deandre Ayton\aytonde01,38.0,32.5,0.546,0.231,0.548,11.5,1.9,0.7,1.5,18.2,20.0,0.568,3.1,0.4,0.7,no
Lonzo Ball\balllo01,63.0,32.1,0.403,0.375,0.511,6.1,7.0,1.4,0.6,11.8,13.1,0.517,2.4,0.6,1.3,no
Harrison Barnes\barneha02,72.0,34.5,0.46,0.381,0.525,4.9,2.2,0.6,0.2,14.5,13.3,0.574,4.6,-1.3,0.5,no
RJ Barrett\barrerj01,56.0,30.4,0.402,0.32,0.445,5.0,2.6,1.0,0.3,14.3,10.7,0.479,-0.5,-4.3,-1.0,no
Will Barton\bartowi01,58.0,33.0,0.45,0.375,0.523,6.3,3.7,1.1,0.5,15.1,15.6,0.549,4.2,1.1,1.5,no
Bradley Beal\bealbr01,57.0,36.0,0.455,0.353,0.52,4.2,6.1,1.2,0.4,30.5,23.2,0.579,5.1,2.9,2.5,no
Dāvis Bertāns\bertada01,54.0,29.3,0.434,0.424,0.598,4.5,1.7,0.7,0.6,15.4,15.5,0.628,3.5,0.9,1.1,no
Bogdan Bogdanović\bogdabo01,61.0,29.0,0.44,0.372,0.547,3.4,3.4,1.0,0.2,15.1,15.2,0.565,3.1,0.6,1.2,no
Bojan Bogdanović\bogdabo02,63.0,33.1,0.447,0.414,0.548,4.1,2.1,0.5,0.1,20.2,15.6,0.603,4.2,0.1,1.1,no
Devin Booker\bookede01,70.0,35.9,0.489,0.354,0.544,4.2,6.5,0.7,0.3,26.6,20.6,0.618,7.5,2.2,2.6,no
Miles Bridges\bridgmi02,65.0,30.7,0.424,0.33,0.489,5.6,1.8,0.6,0.7,13.0,12.1,0.52,1.6,-2.5,-0.3,no
Malcolm Brogdon\brogdma01,54.0,30.9,0.438,0.326,0.489,4.9,7.1,0.6,0.2,16.5,17.7,0.541,4.0,1.8,1.6,no
Dillon Brooks\brookdi01,73.0,28.9,0.407,0.358,0.476,3.3,2.1,0.9,0.4,16.2,11.3,0.51,1.2,-4.1,-1.1,no
Jaylen Brown\brownja02,57.0,33.9,0.481,0.382,0.554,6.4,2.1,1.1,0.4,20.3,16.9,0.583,4.9,0.8,1.4,no
Jimmy Butler\butleji01,58.0,33.8,0.455,0.244,0.474,6.7,6.0,1.8,0.6,19.9,23.6,0.585,9.0,5.4,3.7,no
Clint Capela\capelca01,39.0,32.8,0.629,,0.629,13.8,1.2,0.8,1.8,13.9,20.6,0.626,4.9,1.4,1.1,no
Wendell Carter Jr.\cartewe01,43.0,29.2,0.534,0.207,0.542,9.4,1.2,0.8,0.8,11.3,15.5,0.59,3.3,-2.4,-0.1,no
John Collins\collijo01,41.0,33.2,0.583,0.401,0.632,10.1,1.5,0.8,1.6,21.6,23.5,0.659,4.9,3.1,1.7,no
Mike Conley\conlemi01,47.0,29.0,0.409,0.375,0.494,3.2,4.4,0.8,0.1,14.4,14.1,0.537,2.5,0.3,0.8,no
Robert Covington\covinro01,70.0,30.5,0.422,0.335,0.533,6.6,1.3,1.6,1.3,12.4,13.3,0.559,3.7,0.0,1.1,no
Anthony Davis\davisan02,62.0,34.4,0.503,0.33,0.536,9.3,3.2,1.5,2.3,26.1,27.4,0.61,11.1,8.0,5.4,no
DeMar DeRozan\derozde01,68.0,34.1,0.531,0.257,0.535,5.5,5.6,1.0,0.3,22.1,21.6,0.603,7.3,1.9,2.3,no
Spencer Dinwiddie\dinwisp01,64.0,31.2,0.415,0.308,0.476,3.5,6.8,0.6,0.3,20.6,17.8,0.541,4.8,1.8,1.9,no
Luka Dončić\doncilu01,61.0,33.6,0.463,0.316,0.531,9.4,8.8,1.0,0.2,28.8,27.6,0.585,8.8,8.4,5.4,no
Andre Drummond\drumman01,57.0,33.0,0.533,0.143,0.536,15.2,2.7,1.9,1.6,17.7,22.0,0.553,4.2,0.9,1.4,no
Joel Embiid\embiijo01,51.0,29.5,0.477,0.331,0.512,11.6,3.0,0.9,1.3,23.0,25.8,0.59,6.0,4.7,2.5,no
Dorian Finney-Smith\finnedo01,71.0,29.9,0.466,0.376,0.575,5.7,1.6,0.6,0.5,9.5,12.3,0.595,4.9,-0.2,0.9,no
Evan Fournier\fournev01,66.0,31.5,0.467,0.399,0.56,2.6,3.2,1.1,0.2,18.5,16.4,0.595,4.6,1.0,1.6,no
De'Aaron Fox\foxde01,51.0,32.0,0.48,0.292,0.513,3.8,6.8,1.5,0.5,21.1,20.6,0.558,4.0,1.8,1.6,no
Danilo Gallinari\gallida01,62.0,29.6,0.438,0.405,0.547,5.2,1.9,0.7,0.1,18.7,19.5,0.612,6.3,3.3,2.4,no
Darius Garland\garlada01,59.0,30.9,0.401,0.355,0.476,1.9,3.9,0.7,0.1,12.3,8.5,0.498,-1.3,-5.5,-1.7,no
Paul George\georgpa01,48.0,29.6,0.439,0.412,0.539,5.7,3.9,1.4,0.4,21.5,21.1,0.589,4.8,4.9,2.5,no
Shai Gilgeous-Alexander\gilgesh01,70.0,34.7,0.471,0.347,0.514,5.9,3.3,1.1,0.7,19.0,17.7,0.568,6.1,1.7,2.2,no
Rudy Gobert\goberru01,68.0,34.3,0.693,,0.693,13.5,1.5,0.8,2.0,15.1,21.7,0.699,10.7,3.6,3.3,no
Aaron Gordon\gordoaa01,62.0,32.5,0.437,0.308,0.484,7.7,3.7,0.8,0.6,14.4,15.1,0.516,3.7,0.0,1.0,no
Devonte' Graham\grahade01,63.0,35.1,0.382,0.373,0.495,3.4,7.5,1.0,0.2,18.2,15.8,0.537,3.4,0.5,1.4,no
Rui Hachimura\hachiru01,48.0,30.1,0.466,0.287,0.489,6.1,1.8,0.8,0.2,13.5,13.5,0.535,1.8,-3.2,-0.4,no
Tim Hardaway Jr.\hardati02,71.0,29.5,0.434,0.398,0.55,3.3,1.9,0.6,0.1,15.8,14.5,0.581,4.4,-0.1,1.0,no
James Harden\hardeja01,68.0,36.5,0.444,0.355,0.543,6.6,7.5,1.8,0.9,34.3,29.1,0.626,13.1,9.6,7.3,no
Gary Harris\harriga01,56.0,31.8,0.42,0.333,0.487,2.9,2.1,1.4,0.3,10.4,9.7,0.519,1.9,-2.5,-0.2,no
Joe Harris\harrijo01,69.0,30.8,0.486,0.424,0.596,4.3,2.1,0.6,0.2,14.5,13.3,0.606,4.3,-0.2,1.0,no
Tobias Harris\harrito02,72.0,34.3,0.471,0.367,0.527,6.9,3.2,0.7,0.6,19.6,17.2,0.556,6.2,0.8,1.8,no
Gordon Hayward\haywago01,52.0,33.5,0.5,0.383,0.561,6.7,4.1,0.7,0.4,17.5,18.1,0.595,5.7,2.7,2.0,no
Buddy Hield\hieldbu01,72.0,30.8,0.429,0.394,0.545,4.6,3.0,0.9,0.2,19.2,16.0,0.566,3.0,1.1,1.7,no
Jrue Holiday\holidjr01,61.0,34.7,0.455,0.353,0.516,4.8,6.7,1.6,0.8,19.1,17.0,0.537,3.9,1.8,2.0,no
Al Horford\horfoal01,67.0,30.2,0.45,0.35,0.52,6.8,4.0,0.8,0.9,11.9,15.7,0.536,5.4,2.2,2.2,no
Danuel House Jr.\houseda01,63.0,30.4,0.427,0.363,0.546,4.2,1.3,1.1,0.5,10.5,11.3,0.572,3.6,-0.7,0.6,no
Kevin Huerter\huertke01,56.0,31.4,0.413,0.38,0.517,4.1,3.8,0.9,0.5,12.2,11.5,0.536,1.6,-1.6,0.2,no
De'Andre Hunter\huntede01,63.0,32.0,0.41,0.355,0.489,4.5,1.8,0.7,0.3,12.3,8.6,0.521,0.1,-4.7,-1.4,no
Joe Ingles\inglejo01,72.0,29.7,0.445,0.399,0.572,3.9,5.2,0.9,0.2,9.8,12.6,0.595,4.8,0.7,1.5,no
Brandon Ingram\ingrabr01,62.0,33.9,0.463,0.391,0.531,6.1,4.2,1.0,0.6,23.8,18.8,0.587,5.1,2.1,2.2,no
LeBron James\jamesle01,67.0,34.6,0.493,0.348,0.55,7.8,10.2,1.2,0.5,25.3,25.5,0.577,9.8,8.4,6.1,no
Nikola Jokić\jokicni01,73.0,32.0,0.528,0.314,0.565,9.7,7.0,1.2,0.6,19.9,24.9,0.605,9.8,7.4,5.5,no
Zach LaVine\lavinza01,60.0,34.8,0.45,0.38,0.526,4.8,4.2,1.5,0.5,25.5,19.4,0.568,4.0,2.5,2.4,no
Damion Lee\leeda03,49.0,29.0,0.417,0.356,0.5,4.9,2.7,1.0,0.1,12.7,12.7,0.548,1.7,-2.3,-0.1,no
Kawhi Leonard\leonaka01,57.0,32.4,0.47,0.378,0.524,7.1,4.9,1.8,0.6,27.1,26.9,0.589,8.7,8.9,5.1,no
Caris LeVert\leverca01,45.0,29.6,0.425,0.364,0.48,4.2,4.4,1.2,0.2,18.7,16.1,0.514,1.5,-0.3,0.5,no
Damian Lillard\lillada01,66.0,37.5,0.463,0.401,0.563,4.3,8.0,1.1,0.3,30.0,26.9,0.627,11.6,7.5,5.9,no
Kevin Love\loveke01,56.0,31.8,0.45,0.374,0.55,9.8,3.2,0.6,0.3,17.6,17.9,0.599,3.8,2.0,1.8,no
Kyle Lowry\lowryky01,58.0,36.2,0.416,0.352,0.518,5.0,7.5,1.4,0.4,19.4,17.7,0.59,7.5,3.2,2.8,no
Lauri Markkanen\markkla01,50.0,29.8,0.425,0.344,0.517,6.3,1.5,0.8,0.5,14.7,14.3,0.56,2.6,-0.6,0.5,no
CJ McCollum\mccolcj01,70.0,36.5,0.451,0.379,0.522,4.2,4.4,0.8,0.6,22.2,17.0,0.541,4.1,0.5,1.6,no
Khris Middleton\middlkh01,62.0,29.9,0.497,0.415,0.575,6.2,4.3,0.9,0.1,20.9,21.1,0.619,7.9,4.1,2.9,no
Donovan Mitchell\mitchdo01,69.0,34.3,0.449,0.366,0.513,4.4,4.3,1.0,0.2,24.0,18.8,0.558,5.4,1.9,2.3,no
Ja Morant\moranja01,67.0,31.0,0.477,0.335,0.509,3.9,7.3,0.9,0.3,17.8,17.4,0.556,3.8,0.3,1.2,no
Marcus Morris\morrima03,62.0,31.2,0.438,0.408,0.526,5.0,1.4,0.8,0.5,16.7,14.3,0.57,3.6,-0.1,0.9,no
Jamal Murray\murraja01,59.0,32.3,0.456,0.346,0.519,4.0,4.8,1.1,0.3,18.5,17.7,0.559,4.3,1.2,1.5,no
Kendrick Nunn\nunnke01,67.0,29.3,0.439,0.35,0.514,2.7,3.3,0.8,0.2,15.3,12.9,0.534,2.0,-2.3,-0.1,no
Royce O'Neale\onealro01,71.0,28.9,0.433,0.377,0.559,5.5,2.5,0.8,0.5,6.3,9.5,0.578,4.3,0.9,1.5,no
Cedi Osman\osmande01,65.0,29.4,0.437,0.383,0.538,3.6,2.4,0.8,0.2,11.0,10.7,0.552,1.6,-2.6,-0.3,no
Kelly Oubre Jr.\oubreke01,56.0,34.5,0.452,0.352,0.517,6.4,1.5,1.3,0.7,18.7,14.9,0.56,3.8,-0.5,0.7,no
Chris Paul\paulch01,70.0,31.5,0.489,0.365,0.552,5.0,6.7,1.6,0.2,17.6,21.7,0.61,8.9,4.4,3.5,no
Kristaps Porziņģis\porzikr01,57.0,31.8,0.427,0.352,0.503,9.5,1.8,0.7,2.0,20.4,20.2,0.551,5.2,1.9,1.8,no
Taurean Prince\princta02,64.0,29.0,0.376,0.339,0.475,6.0,1.8,0.9,0.4,12.1,9.1,0.497,0.6,-2.9,-0.4,no
Julius Randle\randlju01,64.0,32.5,0.46,0.277,0.492,9.7,3.1,0.8,0.3,19.5,17.5,0.538,2.7,-0.3,0.9,no
Josh Richardson\richajo01,55.0,30.8,0.43,0.341,0.496,3.2,2.9,0.9,0.7,13.7,12.0,0.533,2.1,-1.8,0.1,no
Duncan Robinson\robindu01,73.0,29.7,0.47,0.446,0.667,3.2,1.4,0.5,0.3,13.5,13.1,0.684,5.3,0.5,1.3,no
Terry Rozier\roziete01,63.0,34.3,0.423,0.407,0.514,4.4,4.1,1.0,0.2,18.0,14.8,0.553,3.0,-0.4,0.8,no
Ricky Rubio\rubiori01,65.0,31.0,0.415,0.361,0.471,4.7,8.8,1.4,0.2,13.0,16.5,0.535,4.9,1.0,1.5,no
D'Angelo Russell\russeda01,45.0,32.3,0.426,0.367,0.519,3.9,6.3,1.1,0.3,23.1,18.7,0.556,1.8,1.9,1.4,no
Domantas Sabonis\sabondo01,62.0,34.8,0.54,0.254,0.55,12.4,5.0,0.8,0.5,18.5,20.7,0.586,7.5,3.2,2.9,no
Tomáš Satoranský\satorto01,65.0,28.9,0.43,0.322,0.488,3.9,5.4,1.2,0.1,9.9,13.5,0.533,3.5,-1.2,0.4,no
Dennis Schröder\schrode01,65.0,30.8,0.469,0.385,0.534,3.6,4.0,0.7,0.2,18.9,16.7,0.575,3.6,-0.1,1.0,no
Collin Sexton\sextoco01,65.0,33.0,0.472,0.38,0.517,3.1,3.0,1.0,0.1,20.8,16.3,0.56,2.5,-1.8,0.1,no
Pascal Siakam\siakapa01,60.0,35.2,0.453,0.359,0.512,7.3,3.5,1.0,0.9,22.9,17.9,0.554,5.4,1.8,2.0,no
Ben Simmons\simmobe01,57.0,35.4,0.58,0.286,0.581,7.8,8.0,2.1,0.6,16.4,20.4,0.602,6.9,3.6,2.8,no
Marcus Smart\smartma01,60.0,32.0,0.375,0.347,0.476,3.8,4.9,1.7,0.5,12.9,13.8,0.518,4.5,1.4,1.6,no
Jayson Tatum\tatumja01,66.0,34.3,0.45,0.403,0.527,7.0,3.0,1.4,0.9,23.4,20.4,0.567,6.9,4.0,3.4,no
Tristan Thompson\thomptr01,57.0,30.2,0.512,0.391,0.52,10.1,2.1,0.6,0.9,12.0,16.8,0.54,3.1,-1.5,0.2,no
Karl-Anthony Towns\townska01,35.0,33.9,0.508,0.412,0.6,10.8,4.4,0.9,1.2,26.5,26.5,0.642,5.1,7.8,2.9,no
P.J. Tucker\tuckepj01,72.0,34.3,0.415,0.358,0.541,6.6,1.6,1.1,0.5,6.9,8.3,0.559,4.0,-1.9,0.1,no
Myles Turner\turnemy01,62.0,29.5,0.457,0.344,0.53,6.6,1.2,0.7,2.1,12.1,14.8,0.566,4.2,0.1,1.0,no
Fred VanVleet\vanvlfr01,54.0,35.7,0.413,0.39,0.507,3.8,6.6,1.9,0.3,17.6,16.3,0.553,5.8,2.7,2.3,no
Nikola Vučević\vucevni01,62.0,32.2,0.477,0.339,0.525,10.9,3.6,0.9,0.8,19.6,21.9,0.549,6.4,4.2,3.1,no
Kemba Walker\walkeke02,56.0,31.1,0.425,0.381,0.526,3.9,4.8,0.9,0.5,20.4,20.0,0.575,5.9,4.6,2.9,no
T.J. Warren\warretj01,67.0,32.9,0.536,0.403,0.581,4.2,1.5,1.2,0.5,19.8,18.4,0.61,6.5,1.1,1.7,no
P.J. Washington\washipj01,58.0,30.3,0.455,0.374,0.528,5.4,2.1,0.9,0.8,12.2,12.4,0.547,2.0,-1.6,0.2,no
Russell Westbrook\westbru01,57.0,35.9,0.472,0.258,0.493,7.9,7.0,1.6,0.4,27.2,21.0,0.536,4.2,1.5,1.8,no
Hassan Whiteside\whiteha01,67.0,30.0,0.621,0.571,0.624,13.5,1.2,0.4,2.9,15.5,25.0,0.644,8.5,3.2,2.6,no
Andrew Wiggins\wiggian01,54.0,34.4,0.447,0.332,0.504,5.1,3.7,0.8,1.0,21.8,16.4,0.536,1.9,-0.3,0.8,no
Trae Young\youngtr01,60.0,35.3,0.437,0.361,0.519,4.3,9.3,1.1,0.1,29.6,23.9,0.595,5.9,3.9,3.1,no
Steven Adams\adamsst01,80.0,33.4,0.595,0.0,0.595,9.5,1.6,1.5,1.0,13.9,18.5,0.591,9.1,1.1,2.1,no
LaMarcus Aldridge\aldrila01,81.0,33.2,0.519,0.238,0.522,9.2,2.4,0.5,1.3,21.3,22.9,0.576,9.3,1.8,2.6,no
Kyle Anderson\anderky01,43.0,29.8,0.543,0.265,0.56,5.8,3.0,1.3,0.9,8.0,12.8,0.569,2.7,0.8,0.9,no
Giannis Antetokounmpo\antetgi01,72.0,32.8,0.578,0.256,0.599,12.5,5.9,1.3,1.5,27.7,30.9,0.644,14.4,10.4,7.4,no
Trevor Ariza\arizatr01,69.0,34.0,0.399,0.334,0.498,5.4,3.7,1.3,0.3,12.5,12.1,0.534,2.5,-1.3,0.4,no
Deandre Ayton\aytonde01,71.0,30.7,0.585,0.0,0.585,10.3,1.8,0.9,0.9,16.3,20.5,0.608,5.8,0.2,1.2,no
Lonzo Ball\balllo01,47.0,30.3,0.406,0.329,0.488,5.3,5.4,1.5,0.4,9.9,11.7,0.487,1.6,-0.3,0.6,no
Harrison Barnes\barneha02,77.0,32.9,0.42,0.395,0.504,4.7,1.5,0.6,0.2,16.4,12.8,0.55,3.6,-1.4,0.4,no
Nicolas Batum\batumni01,75.0,31.4,0.45,0.389,0.553,5.2,3.3,0.9,0.6,9.3,11.9,0.581,3.7,-0.3,1.0,no
Bradley Beal\bealbr01,82.0,36.9,0.475,0.351,0.54,5.0,5.5,1.5,0.7,25.6,20.8,0.581,7.6,2.9,3.7,no
Eric Bledsoe\bledser01,78.0,29.1,0.484,0.329,0.548,4.6,5.5,1.5,0.4,15.9,19.3,0.577,8.2,3.1,2.9,no
Bojan Bogdanović\bogdabo02,81.0,31.8,0.497,0.425,0.575,4.1,2.0,0.9,0.0,18.0,16.1,0.613,6.8,0.7,1.7,no
Devin Booker\bookede01,64.0,35.0,0.467,0.326,0.521,4.1,6.8,0.9,0.2,26.6,20.2,0.584,3.5,1.0,1.7,no
Avery Bradley\bradlav01,63.0,30.2,0.408,0.351,0.479,2.8,2.4,0.7,0.3,9.9,7.6,0.496,0.3,-3.7,-0.8,no
Mikal Bridges\bridgmi01,82.0,29.5,0.43,0.335,0.523,3.2,2.1,1.6,0.5,8.3,10.8,0.556,2.9,-1.6,0.3,no
Reggie Bullock\bullore01,63.0,29.8,0.412,0.377,0.537,2.7,2.0,0.6,0.2,11.3,10.5,0.563,3.1,-1.1,0.4,no
Jimmy Butler\butleji01,65.0,33.6,0.462,0.347,0.499,5.3,4.0,1.9,0.6,18.7,20.2,0.571,7.9,3.7,3.2,no
Clint Capela\capelca01,67.0,33.6,0.648,,0.648,12.7,1.4,0.7,1.5,16.6,23.8,0.658,10.8,3.0,2.8,no
John Collins\collijo01,61.0,30.0,0.56,0.348,0.593,9.8,2.0,0.4,0.6,19.5,21.8,0.627,6.0,0.9,1.3,no
Mike Conley\conlemi01,70.0,33.5,0.438,0.364,0.507,3.4,6.4,1.3,0.3,21.1,21.4,0.569,8.0,4.7,3.9,no
Robert Covington\covinro01,35.0,34.4,0.431,0.378,0.548,5.5,1.3,2.1,1.3,13.3,13.3,0.58,2.5,1.6,1.1,no
Stephen Curry\curryst01,69.0,33.8,0.472,0.437,0.604,5.3,5.2,1.3,0.4,27.3,24.4,0.641,9.7,6.6,5.1,no
Anthony Davis\davisan02,56.0,33.0,0.517,0.331,0.54,12.0,3.9,1.6,2.4,25.9,30.3,0.597,9.5,9.4,5.3,no
DeMar DeRozan\derozde01,77.0,34.9,0.481,0.156,0.483,6.0,6.2,1.1,0.5,21.2,19.6,0.542,6.3,1.1,2.2,no
Luka Dončić\doncilu01,72.0,32.2,0.427,0.327,0.497,7.8,6.0,1.1,0.3,21.2,19.6,0.545,4.9,3.9,3.4,no
Andre Drummond\drumman01,79.0,33.5,0.533,0.132,0.536,15.6,1.4,1.7,1.7,17.3,23.4,0.555,10.0,2.1,2.7,no
Kris Dunn\dunnkr01,46.0,30.2,0.425,0.354,0.458,4.1,6.0,1.5,0.5,11.3,12.4,0.484,0.6,-2.7,-0.2,no
Kevin Durant\duranke01,78.0,34.6,0.521,0.353,0.571,6.4,5.9,0.7,1.1,26.0,24.2,0.631,11.5,5.5,5.1,no
Joel Embiid\embiijo01,64.0,33.7,0.484,0.3,0.517,13.6,3.7,0.7,1.9,27.5,26.1,0.593,8.7,4.9,3.8,no
Evan Fournier\fournev01,81.0,31.5,0.438,0.34,0.509,3.2,3.6,0.9,0.1,15.1,12.3,0.536,3.2,-2.4,-0.3,no
De'Aaron Fox\foxde01,81.0,31.4,0.458,0.371,0.497,3.8,7.3,1.6,0.6,17.3,18.1,0.544,5.6,1.5,2.3,no
Danilo Gallinari\gallida01,68.0,30.3,0.463,0.433,0.554,6.1,2.6,0.7,0.3,19.8,21.0,0.633,8.2,4.3,3.3,no
Marc Gasol\gasolma01,79.0,30.8,0.448,0.363,0.505,7.9,4.4,1.1,1.1,13.6,16.7,0.546,6.0,3.1,3.1,no
Paul George\georgpa01,77.0,36.9,0.438,0.386,0.529,8.2,4.1,2.2,0.4,28.0,23.3,0.583,11.9,7.2,6.6,no
